id tweet,author,palabra
1567138625099374592,@jjaranaz94,¡#felizmartes!
1567256327604289537,@nogardkun,#oracion
1567211216493330434,@traselvalle_obc,el
1567233851365138440,@manuellnlp,borbones.
1567144754449719299,@elece2013,"😂😂,"
1567192058745479170,@joseg2854,una
1567203488228073472,@febles_armas,recibir
1567197548217090056,@cesarguisor,a
1567120887450636296,@traselvalle_obc,fue
1567206758778544128,@marta42686013,como
1567356669268574208,@liizh_velandia,pasó
1567239433383993346,@traselvalle_obc,#covidー19
1567426128574402560,@sonsoles58,del
1567133126014504960,@seram110,no
1567150469000171520,@rosaura60660013,que
1567304756397211648,@ubextremadura,@arteviajero_com:
1567135770397347840,@traselvalle_obc,"pasa"":"
1567127907545276416,@stanczykkk,"2014,"
1567183954385453057,@tabogapanama,mi
1567249420407738369,@luisa48071328,🤬
1567159061807857666,@jasilvak,@heladosvida:
1567117902221910016,@loqpiensapaula,𝔽𝕦𝕖𝕣𝕠𝕟
1567474821608382465,@marbelymonzon,sí.
1567306183811145730,@adielgarcia1982,todas
1567215960553148424,@fusco16597159,sánchez
1567153335001649152,@concepllor,visto
1567250209322799105,@psucresito,el
1567120887450636296,@traselvalle_obc,del
1567150637246291969,@theukisamess,boris
1567103797381533697,@follacabras9,ciudadanía...!!
1567178609982414848,@marialfv,y
1567179639436546050,@bobrepublica,o
1567211125304967168,@traselvalle_obc,la
1567121130900553730,@traselvalle_obc,#vacunas
1567147402250838017,@carmens29830079,guerra
1567152554856914948,@liuberyacer,actual
1567112885393715200,@redvialrc,con
1567249348638949377,@diosmelgo,#felizmartes
1567104414728560640,@pariasdlatierra,pastor
1567263084732981249,@osmanig25763121,rt
1567197480093089793,@cameloortiz,#felizmartes
1567184187672694785,@libreriarius,sus
1567400152515633153,@mariatabarnia,#felizmartes
1567104768991969280,@newsinstants,que
1567199755884797955,@adepsuv,"popular,"
1567261571142893570,@alonsolagos8,y
1567132937522479105,@_cassiocj,rt
1567147193240358912,@marcovillaseo18,las
1567166928023699456,@victorabbit2,martes
1567113142655647748,@yosoyctulhu,on
1567210946656870400,@traselvalle_obc,a
1567238832050806792,@hidalgoleamsy,"familias,"
1567134828906119169,@junioj11,alumbrado
1567212488097255434,@traselvalle_obc,https://t.co/ge7n3hvzpq
1567126943035785216,@thomas80999785,hoy:
1567121111518777346,@traselvalle_obc,#albaestreno
1567113504951345153,@1976felixfc,24
1567145872458240002,@meta_morfica,vote
1567498464489082882,@pevoplaneacion,le
1567176799708188673,@inakinatura,herma@s
1567351677203943424,@armando68353576,comenzamos
1567138772768247808,@chen58733900,en
1567100663896612876,@josramo98716701,franco
1567132296712445952,@rosadel51373955,poder
1567130366476967936,@cayetano_s6,birmania
1567121422975131648,@josecar12483130,descargarla
1567329880034971648,@diegomonederoo,completo
1567145322379444234,@mafaldadoria,lo
1567479283936788484,@boicotatvs,vote
1567254061560258561,@venusprojectava,"estado,"
1567283101570572288,@eltlacoache,rt
1567137197714804740,@benavidesang,@ninoskarobsiss
1567271548901359619,@catorcetvrd,candidato
1567136509525987336,@mariojordanp,hecho
1567352175801540608,@yoankiscorrales,las
1567201405819043844,@mely_2390,con
1567200606929969152,@nrczarape,#felizmartes
1567138411324084224,@jesusrlgomariz,con
1567106385719984128,@elo_industria,escritora
1567320500396769280,@ferna3covadonga,iglesia
1567129070718050304,@fabbiiisss,gratis.
1567223852253552640,@jeps2009,🤗😘🌹
1567267583568527361,@nairobgueva2203,@herreraj2311
1567107819601596419,@aliciasantos48,depender
1567130468633509893,@lelejerez1,fortuna
1567414537791356928,@sanderladetu,del
1567128877062832129,@mikevideo21,#entvunam
1567211249984757763,@traselvalle_obc,lée
1567168697525043205,@cristinacabezon,de
1567138599530889216,@jjaranaz94,de
1567198584914808833,@chelo1215,y
1567244621100580867,@amorcontarot,en
1567121439366553600,@traselvalle_obc,#covid_19
1567101013840084994,@david64055403,que
1567112184999694336,@jrcamacho66,covid-19*
1567401652688142337,@ic_formaele,https://t.co/b3mplrrd6n
1567259675971796994,@periconieto,sánchez
1567279420779515904,@felipearvizu_,en
1567234431651397633,@borjaherb7,rt
1567154364782989313,@maripeca65,su
1567166608631631873,@islabb26,¿y
1567221426251333633,@kuki007b,recibe
1567151657372291073,@p_pila1,rt
1567139664410165250,@oscarma47219975,#morning
1567167375006470149,@arepm84,https://t.co/oz9oozytib
1567191699276832775,@josealajos22,sus
1567437438951325699,@aelr007,https://t.co/mrileooxrz
1567272967494590466,@felixacostas21,#sucre
1567144315104657410,@juanderuano,https://t.co/pz91fgtlhh
1567120442606772224,@comfaoriente,todos.
1567289262642446339,@mindiespe,en
1567468414733524993,@claudiatkm5,https://t.co/grychnp3wy
1567136937751810051,@jjaranaz94,de
1567226615184166912,@cmdte5ciacarach,en
1567161115368460293,@maocanario,@rtveplay
1567208569979682816,@soniahc2000,se
1567298362050842625,@jorgevargaserna,https://t.co/3viykvbiyp
1567298627764207621,@ayleenrdguez,sí.
1567315576954970113,@myriamgastelumg,peso
1567322008257527809,@elrotornodl2024,presidente
1567121052408365058,@traselvalle_obc,#8m2022
1567162618216960001,@yoselybaez,del
1567269554312646657,@pediatraenfurec,espectaculares
1567210670315167747,@carteleracdmx,5555749011
1567112216020664320,@chaguivem,danielle
1567122403020476418,@giselasand,llena
1567136496905326594,@mecedora2la,➡️
1567111270779817984,@rafarojas1402,salieron
1567212661078720514,@baldoquinacosta,la
1567306142706974726,@jesus10709,para
1567157407058468864,@ale_romerolr,@oscarparrilli
1567312944823779328,@carlos68640968,todo
1567132757003833345,@lapoderosaec,camddepe
1567344906791784450,@virgencoromoto,en
1567184958870937604,@marinerito16,trabajo
1567191431135088641,@raul28158,democráticas
1567263638825705473,@adela21397107,@nereag11:
1567297948332990465,@aypr0383,@marce_tabares:
1567122044797476870,@rfelixe15,#somospatriaqueserespeta
1567194835290832896,@rigarridom,la
1567158821071605760,@saraortizg,o
1567195547789934592,@petterrovira,alcalde
1567143653574860800,@gisewottrich,buenos
1567137393974681600,@mimosaraton54,😈🐼☕🎶☕🎶🤗🤝🏼👌🏼🐭🐾😈😈😈
1567533392773644291,@ribera_ribera,un
1567153995457724423,@johnmauricioac3,de
1567170572575965184,@subwaymexico,👉tip
1567228151012491265,@huhuzgz,implantación
1567266183430242308,@pamaher2022,@josuelorcav
1567231872945606657,@depor_manuelma,birmania
1567203707334393858,@machadoglez,@miercolesrepubl:
1567205122815545345,@jennifermora303,las
1567177463473504256,@giovannypenap,#felizmartes
1567303617387925504,@mariasingen,lo
1567263354560958469,@heidi5375,las
1567136092775751686,@lilianari_01,presión
1567183231602106371,@fatima_abrante,@arteviajero_com:
1567217123339997184,@ttrifasika,las
1567125193406963714,@esprimeralinea,https://t.co/dhxqceywbl
1567133532694224897,@paulinac231,trabajo
1567136832437080066,@juanvidaltrejo1,triste
1567158016381681670,@irenemezatapia,@eduardofloma1:
1567129890918658048,@chayamigaschile,querido
1567328259972505600,@dragonball_757,al
1567195500625162241,@emilio96067814,no
1567165155649241088,@teslateslatesl4,en
1567256358474452992,@guillemsunyol,de
1567098583911989249,@rosa18_rm,en
1567316675908845568,@carmenjosefama3,#cubaporlaz
1567135451160498178,@frankvera_,tu
1567104880375898112,@juliana_cabo,@fansakyurekmx
1567233630115893253,@cpemarsh,influye
1567163803044904961,@cuisine_bizchos,.
1567121130900553730,@traselvalle_obc,#pfizer
1567176895162208259,@doblegos,rt
1567278763175546880,@llanosrabadan,1931
1567142388170194950,@lunaysol1965,@frangalo4
1567222678091665416,@vozandante,por
1567297094360223744,@ramonjuliancor1,la
1567129649070612480,@ludoluca,🔸️
1567230874973773825,@bargab10,evolucionando
1567103644390014977,@jennyrm10,situación
1567179526190542848,@ramonjimd,los
1567209220184973312,@bodegasoran,sé
1567248587318337539,@lilywad75051099,que
1567314483206316034,@continuidada,familiar
1567382421003198464,@margarrotemar,una
1567133321825603590,@kuisyc,@movpvmiranda:
1567248129879048195,@gareisnestor,https://t.co/vc64qqxddp
1567165155649241088,@teslateslatesl4,de
1567125829229989890,@ariisgabrielle,mi
1567152016547356678,@yoelegicorrer1,#felizmartes
1567247147023605760,@blueskyx2008,un
1567265824192200704,@mloaizar,estos
1567109007688581121,@santiag04114425,cubana
1567135402141667336,@farias_maye,✌️
1567124365778591746,@malacitana81,pero
1567143076874711040,@pequiven887fm,el
1567125193406963714,@esprimeralinea,📰
1567330156435460098,@rincon_niceforo,#palmar
1567100737124974595,@javieranua,de
1567168888588189696,@pietroserrip,#aqc
1567127979779555329,@pequiven887fm,gracias
1567348918891020291,@darioav85070783,||
1567227829728808963,@myurimaria,bernardas
1567447015180697601,@ptv_malaga,historia
1567304363592359937,@carlosarcossua1,tú?
1567548491076976647,@jlasgatw,miedo
1567166347640979456,@geoingenieriamu,#menosenergia
1567365288760426502,@alfredovela08,¿qué
1567451793751171072,@famelica_legion,dice
1567107739553259520,@coba16,con
1567097895844732929,@candelabogota,candela
1567114892024639488,@mimicha00620044,ceci
1567184227178844168,@meri_you,ésta
1567149779804733442,@patyrey40904298,¡buen
1567225837925040129,@margafranco71,antonio
1567154783173091329,@lizangls,la
1567224170609577987,@ellord1987,cuestion
1567152909489430528,@go91fenix,decir
1567123451550334978,@morontadaivi,https://t.co/3zwktz4khi
1567160574898733062,@julialeonor19,un
1567118783738793987,@unagrourbano,rt
1567145198001479682,@arquera_,de
1567142690613252098,@x1chiledigno,todas.
1567148821506936832,@chavolovigo,monarquías
1567343686853300225,@dakeysha13,#somospatriaqueserespeta
1567128587198660608,@vickyrg70,que
1567177481030860801,@infocentrolirio,roosevelt
1567273938962436096,@manolobellon,4
1567139279578488833,@jjaranaz94,#estreno
1567214702475747329,@charo_pv01,mejor.
1567263528779759617,@heidi5375,español
1567322438752509953,@fuenmayor_rubi,#tropa
1567320953956274176,@politicaard,se
1567181723082915845,@khriss__tian,sonreír
1567439081000271872,@jjaranaz94,@jjaranaz94:
1567176884319821830,@paletaspuntocom,@miercolesrepubl:
1567201013840449538,@onehere,al
1567120606436507652,@viktor_left,nuevo
1567155005299347457,@espanoloperado,de
1567344906791784450,@virgencoromoto,anunció
1567125988676354051,@aupacho,policías
1567164386120269827,@delgache67,ninguna
1567120408670867456,@tonygl52843670,familias.
1567172473019408385,@alirioovalle,sinópticos
1567103356761505799,@vicky_5667_,rt
1567170250755506179,@raulgarcaprez1,código
1567172839517585408,@alcocebresuites,#juegodetronos
1567271273151037442,@irinamollie,#quetevotetxapote
1567131766011592706,@ecuabot,@manimalistas:
1567121722142228486,@traselvalle_obc,"(...)"""
1567140855550550016,@fernand55916148,y
1567160288247533572,@marrpacheco,#6septiembre
1567102134671343617,@yanetdcuba2020,mi
1567131180197101568,@traselvalle_obc,#coronavirus
1567344485700407296,@dvillasanta0366,y
1567186035087495169,@marthasaltos,y
1567236100615282689,@cristalursula,🌸✧･ﾟ:
1567220829586599937,@1elizabetth,https://t.co/njmxrwf0ov
1567195422963154944,@klarodelunas,como
1567099789304537090,@wcarao,se
1567233851365138440,@manuellnlp,un
1567551888861577216,@rodrigp1964,te
1567265588069687296,@tere98606402,como
1567121015750201345,@traselvalle_obc,#8marzo2022
1567107953588592641,@mariamonzonrgue,birmania
1567208634135842817,@fabiofr77013701,@chiaramia06:
1567131697413591041,@emaotrujillo,https://t.co/jfqzcm64px
1567134492208529409,@babbyco,desearles
1567433009325809668,@miercolesrepu23,sigue
1567248955611693064,@robinsinbatman,suele
1567153483807072256,@faby_nava77,@sergiofimbres:
1567104957828014086,@inameh,#6sep
1567342460858138625,@endersup,y
1567143618103623681,@franespaa8,¡¡
1567127505047281664,@angelesvillag15,y
1567122852091944962,@republicamadrid,como
1567205389950664708,@jucassanchez,más
1567198180911054851,@raul28158,rt
1567290682787745792,@avilmac,@criswire282
1567183254486122498,@johnnymanny305,de
1567235124059668481,@corralessalcoiz,@miercolesrepubl:
1567166145534332928,@clau_hh02,y
1567263421581729793,@17mikaellaa,@alcaldiaao
1567097937527808002,@racinghorsefree,"ego,"
1567209156729360386,@consuelo_hernad,😅💭📦📦📦
1567210957029482497,@traselvalle_obc,"parte,"
1567178764232032258,@klarodelunas,💋
1567158747457519618,@diariodetabasco,a
1567260649893371904,@omar_pdvsa,🔎
1567158440677572610,@khriss__tian,bello
1567196923127267329,@erickm39891486,sí.
1567210900217630720,@traselvalle_obc,ha
1567099314052235264,@pepepousa,https://t.co/oz9oozytib
1567103396879925248,@franbd89,llevarse
1567191523594313728,@khriss__tian,@nildapetit
1567120428098850817,@cvmvenezuela,https://t.co/g3xvfee11c
1567332317172989952,@axellaod,le
1567123374815543296,@clota7,@diana0750
1567296954262065152,@ramonjuliancor1,la
1567143585421660163,@trendtipsnet,#felizmartes
1567147029112963076,@vicky97983352,@sergiofimbres:
1567138156289429507,@veguerocubano,necesidad
1567153522885500929,@erickm39891486,cubana
1567343750585753601,@osoriovictorh,ellos.
1567161117415297032,@esteban_mgmx,personas
1567138309763211264,@jjaranaz94,#cataluña
1567178997045280769,@twsergiop,#felizmartes
1567208982753984514,@wedderweuhoff,la
1567536898423283713,@javiercopovi,la
1567293998531842049,@mulata910419,decir
1567237563148271617,@martlopmary,😅💭📦📦📦
1567154047354040326,@mueraelrotoq,súmate
1567144601131040768,@go91fenix,público
1567268870200737793,@titovaras,@afc073:
1567206182044958721,@francisca_sm_29,😅💭📦📦📦
1567136987739557888,@farias_maye,todos.
1567161114118471681,@moozzik,rt
1567203117766266884,@pajaropinto8,a
1567156519023566849,@pamelarmz6,que
1567112589871648768,@luismbg_,al
1567182816474955777,@popprush,📞📱😉😊
1567132053312765954,@gomezithalia,#alaconquistadelsabor👨🏽‍🍳
1567253662774214664,@ninoskarobsiss,@anbac_:
1567211379874009088,@traselvalle_obc,y
1567102833236795394,@saenzvarona,#macarena
1567424620126523392,@carlos_m_ferras,fácil
1567168807097040896,@interdiario,reyes
1567249032241635334,@mariama54539523,un
1567544496132395014,@yazminvm,mente
1567216536435277826,@mariamargotna,importa.
1567287215100760065,@johanal58455745,https://t.co/mtskvtefei
1567280455346540544,@118rocio29,#cuidensemucho🥰🥰
1567233591595114496,@tesoromoctezuma,#querétaro
1567210578837671941,@sonisabrotza,#felizmartes
1567218894883938304,@claudia18294411,@anapaul96065645
1567132597133709319,@74p14d0r,monarquía
1567137716080451586,@librariessagita,te
1567220541328695296,@miguelonorbe,en
1567357679202619393,@mizam82,fue
1567135152748257281,@institucionaltv,@radnalco.
1567110847931219968,@mitaqlunanueva,@malena030811:
1567345237726576641,@virgencoromoto,@aleteiaes:
1567128789557075968,@andresvmorgad,día.
1567171275541417984,@autosymas,kangoo
1567179829014925316,@jarrietaleonett,ya
1567452462717493248,@josu_o_pagoaga,pueblo
1567548491076976647,@jlasgatw,constitución
1567249302241648644,@eduardo89384848,y
1567257787951976451,@josesitoara,el
1567160369826725888,@guaci20373186,en
1567098950791962625,@xosico,#𝔽𝕖𝕝𝕚𝕫𝕄𝕒𝕣𝕥𝕖𝕤
1567139258556731393,@lapoderosaec,las
1567234907876872193,@alejand42151910,@cpmarp21
1567399743596134400,@veronipon,echar
1567132120581013507,@flotontino,está
1567158178487345152,@pequiven887fm,#6sep
1567104356494807040,@mtoledano02101,#felizmartes
1567138329136611329,@jjaranaz94,el
1567120806089560064,@traselvalle_obc,hoy
1567257889525358594,@paramasesteb,chicos
1567140909229248512,@rodalexandre25,un
1567201345395908609,@elhoroscopodel1,#felizmartes.
1567135551089561600,@lamejorcuernava,#triunfos
1567509590354366466,@antonio26253,𝗱𝗲
1567128161032224769,@crpeg10,en
1567133010494832640,@la_corrupcion,días.
1567198917552476160,@chiaramia06,buenos
1567150254813757440,@joganu_55,posible~.
1567139813484027904,@trendtipsnet,#pc
1567172085390233600,@thadar_oficial,https://t.co/9ebpi58ybs
1567253106148229122,@ric22818208,https://t.co/ctfgbc1ysm
1567158226898018309,@historica2020,nació
1567451793751171072,@famelica_legion,"mentira,"
1567145442441416707,@capitanrogers2_,¡buenos
1567220942635507712,@blogdejcm,decir.
1567170512991784964,@ale_oli_,el
1567199874382176259,@csar_rivas,"""inmatricular"""
1567136832437080066,@juanvidaltrejo1,la
1567265346897289216,@mundusesttuum,antonio
1567238321121681410,@gaiskahispano,@tabarnia_bcn:
1567131165508648961,@esteren3onidos,la
1567144947127656453,@yoggy_bmr,😎
1567172537787744257,@alirioovalle,noreste
1567396329885777920,@txomin47177605,por
1567161633566507015,@locoxlabici2,estar
1567499112127283203,@mara32697792,y
1567154047354040326,@mueraelrotoq,#concejomunicipal
1567248836137029632,@mx_infonews,por
1567108110292066308,@azucena50043864,quepan
1567138349348970496,@mariobu07740570,gatijos
1567118471837646850,@ernota11,la
1567163847261159431,@jjaranaz94,"""#crítica"
1567128816899833856,@lacrestaenlaola,#september
1567181443448569858,@soyainhoaconh,tenor
1567104720187146240,@ian_nonex,https://t.co/pbzbzohbak
1567190261263998983,@gifcar20158,#6sep
1567400929523126272,@victorr28801533,rt
1567133500616151040,@3monimari,como
1567167660529516549,@agustin_bouzas,ferreira
1567127908694593540,@ginesacapulco,el
1567133322270081027,@parecej,días...
1567290537949921284,@isalom6,@miercolesrepubl:
1567274233415503875,@braggaomx,dijes
1567238384682139650,@ismvalsyr,y
1567143717227663361,@israeljial2906,buenos
1567185775963344903,@marapre82697975,todas
1567249922910523395,@rodolfomtzm2,que
1567283540550623235,@missaelpelcast2,o
1567103661930586113,@horaciorh1,rt
1567189804822978564,@kundgebung,a
1567138644363722755,@oswaldoerazo11,camddepe
1567215271160553475,@lluisbg,borbones.
1567138943044304896,@jjaranaz94,partiendo
1567205903127953409,@moro9angelica,decir
1567150178343464962,@nomalguys,significados
1567293632314490880,@j_moralesmonzon,donde
1567159082003341312,@barbaraza168,del
1567162628279001094,@alexalvarado_cu,coexiste
1567507765244952576,@gigantemariano,ciudadanía...!!
1567345346283552768,@gracianaxxi,@weatherespanol
1567152925239025666,@eduardofloma1,cargas
1567264965735731202,@teslateslatesl4,igualdad
1567175994368266240,@maga020566,"refiere,"
1567201225141010435,@panconcafevzla,#felizmartes
1567147521369047040,@mojica_roberto,posible~.
1567403931806105600,@davalos96938312,//
1567136000543002626,@traselvalle_obc,del
1567098489271685120,@thefraternities,dé
1567243498868424706,@aneshalieli,traidores
1567126499437826048,@andresjoaquin5,#quetevotetxapote
1567250191031627776,@clubdeamigosde3,único
1567108688644644867,@incofi78,#asesoriafiscal
1567120554863337472,@gomez_eduardo,rusia
1567152037837639680,@ordenesdelamor,"repito,"
1567207199637704705,@elvira51908110,a
1567183465749135360,@soydelcampo5,apropió
1567120210812887041,@benavidesang,reconocer
1567183776693817346,@alfonsojoseote3,ballet
1567405401636835329,@julieta300754,como
1567218910545551360,@nestormauricio,#asiacupt20
1567181114292289537,@kumamagana1,te
1567107248731656194,@locuspolitikus,vi
1567101620302843906,@gregori73911397,incide
1567317665097588737,@likeabooze,🔴
1567248174363836424,@daniele95502706,https://t.co/3viykvbiyp
1567316126635364353,@guillermoga10,https://t.co/glt1ycoclc
1567499914090872838,@bermaika,#sefirinkızı
1567133010960449536,@isabelacaotoca,de
1567203117766266884,@pajaropinto8,para
1567304894507356162,@antocinela,#envivo
1567135526599131136,@medicapractica,#consultamedica
1567261866904223744,@mariappp66,del
1567135844330311681,@traselvalle_obc,"#santjordi,"
1567310960548843521,@alinaabreuprez1,#ysitepropongo
1567255903534997504,@fededela4,#granaderos
1567153415419232256,@danieltrejo676,🛒
1567344720828928001,@bauzacuba,código
1567120616339169280,@traselvalle_obc,#kiev
1567151601810374657,@blancag96980823,txapote
1567233903601016832,@tesoromoctezuma,#monterrey
1567150848957882370,@nomerindo428,🚩líder
1567165632319193090,@capital_21,capítulo
1567105808088850432,@telodamus,radio
1567168456046399488,@alcm234castro,#felizmartes
1567229051898658822,@me_vale_rabano,título
1567278958772731908,@marcfan9393,es
1567307355859075073,@agatadibo1,posible
1567144536773640192,@ailaxy,#felizmartes
1567207706682875905,@artcanteria,es
1567156587508256768,@fil0s0fiayletra,breaking
1567506166745276417,@mara32697792,🎙
1567120829833531392,@patrialinda20,#sabíasque
1567175021629505536,@telattecafe,#felizmartes
1567147090421186561,@mariang1agube,.@mobras_publicas
1567174372682604545,@porlaiii,rt
1567421726929166338,@mam95616872,de
1567178078622781442,@otilia41364208,crecimiento
1567134845658095619,@bustamantecobos,ganas
1567255272409759752,@itipagliarini,agradecer
1567250419017216000,@reynaromansanc1,los
1567184564283392000,@libreriarius,medios
1567324283956756483,@pablo_novara,aquellos
1567138567532453899,@jjaranaz94,de
1567140666462937088,@poetapodemos,vi”
1567273496006246401,@soledadcasanov2,de
1567417550694227970,@romesan1979,hoy;
1567303576547987459,@normajuarezromo,no
1567126883644461056,@101dematias,💚
1567361847107411968,@grimarago,rt
1567467568687992837,@aquelciudadano,la
1567109882985185280,@pariasdlatierra,de
1567295897674956810,@amadoantonioram,https://t.co/mtskvtefei
1567134373551423489,@chemiarellano,encuentro
1567292298806919172,@mariangeles2692,se
1567350886774480896,@juanra2466,desde
1567136092775751686,@lilianari_01,parchita
1567164783375388674,@yesmadavila,importantes
1567339620852957193,@elviejoscrooge,pompeya
1567145598825947141,@pariasdlatierra,y
1567118243445317632,@frometa_rebeca,un
1567162018934702082,@lacuban02311131,#felizmartes
1567215880034992129,@cambalaches,@fernanda5cuenta
1567225922180325377,@hernandezmaidi,te
1567250139194052609,@mariaralik24,#felizmartes
1567155676803174401,@espinosacrsiete,con
1567322323077718016,@robinsoning,complementa
1567109558614597634,@gnb_gaes22,sistemas
1567470055549435910,@laabundancia171,#vidapúrpura
1567206056517926915,@patry1015,@zulemadifrances
1567101897898692609,@unagrourbano,estimada
1567125031938916353,@adriniux,escribiendo
1567133061581574144,@isabelacaotoca,participa
1567304315122995202,@cubamps,necesidad
1567269534486171649,@canteixeira,la
1567175792248832000,@diarioveahoy,#felizmartes
1567097913431715841,@vanenu31,https://t.co/jbokh97v9s
1567153938696216577,@dulcemarmtz,tu
1567168387591163906,@pietroserrip,por
1567295075889152000,@cesarmaoo,es
1567106871886061568,@josemsanz,esteban.orravan@gmail.com
1567187174675685376,@elhoroscopodel1,tu
1567160465872011273,@leonel_busacca,mucho
1567246414375276545,@06msfs,cargas
1567174286040875008,@luiss050505,aquel
1567225590578544644,@dias_18sept,12
1567165557157367815,@darioav85070783,https://t.co/kgsytxoisv
1567235046284709890,@rosatur7,de
1567238147284635654,@fabiovalerio22,conocedor
1567106978031304705,@josegre99629032,https://t.co/x2tokuhkvy
1567111895819116545,@soldetulancingo,en
1567169869518409728,@amyvm40,hecho
1567163567874375682,@pilimilirepipi,19.00
1567163917767507968,@jjaranaz94,es
1567174697661480963,@valeriacat06,#naturalbeauty
1567115693740392448,@concadenas,"extremeño,"
1567168318229938178,@mcarrillodeleon,antología.
1567252986815995904,@gamerodel,camboya
1567261868216950791,@carrandis,familias.
1567133685165576192,@juanramxxj,💋
1567234809176408070,@tesoromoctezuma,#laliga
1567193720822370305,@j_garcia033,en
1567167497282936833,@decoralimx,#naucalpan
1567138602747936768,@benavidesang,día
1567240596665909250,@el_alamo_2020,camboya
1567227502904360962,@carache5cia,#06sept
1567103689004834817,@amuozp3,infórmate
1567137900038340609,@llinamarti,verlo
1567315721952149510,@hectorlevis1,☮️
1567100125188706304,@norabar92299918,covid-19*
1567194461653942276,@librosflash,#ilustrado
1567274054150766592,@casimadelaine,necesidad
1567486444020662275,@jennife05288746,la
1567132807301849088,@itsbelyf,vuelve
1567275700733837314,@platicasde_cafe,va
1567213794283212800,@aurilianar14,la
1567195402906001414,@bitnobinario,a
1567147437311000578,@kalores67,que
1567250629554208773,@alhelisevilla,#macarena
1567240459088547843,@amarili123,@egmorenor:
1567227924599767040,@vidalanastacia,determina
1567246703660515336,@lucas62949380,"devolvió,"
1567174166591291392,@eniotrujilloe,con
1567440144554201088,@ramnquirogaiso2,@miercolesrepubl:
1567378338334871555,@miguela43034313,@lonspe1:
1567148458351403014,@benavidesang,eres
1567132272373153792,@off_valpo,#felizmartes
1567198420967776256,@embidencarna,a
1567181076300177408,@remon_lourdes,yo
1567164615775109120,@guadalu50654793,románico
1567252690245230594,@blue_fish_sea,con
1567122909386137603,@pepeant40087655,determina
1567224211063861249,@alapez,@alapez
1567173951364763649,@guillermosospe,ciudadanía...!!
1567139450685194240,@seorespaol581,te
1567198479956451330,@reypacmanesp,el
1567148319553601536,@lapoderosaec,pasado
1567137068257611782,@jjaranaz94,del
1567167273667813381,@diarioveahoy,en
1567129900540170252,@lina77912619,@dianaindustrias:
1567211292187934721,@tonnoguerrero,sobre
1567124250858852352,@joseant1890,@vigiadeisbilya:
1567144927066210309,@kayaya19,sin
1567185027066200066,@libreriarius,de
1567475077439946752,@chocolateespes0,gente
1567263138763898882,@el_ojodelbuho,🤬
1567119664009838603,@hoymismotsi,https://t.co/hwy3nnwuee
1567229732806164481,@cubanotiza,tú?
1567376916667109376,@gastronautaa,https://t.co/3viykvbiyp
1567221771006361600,@romanicoespana,popularmente
1567190265063931904,@pinzn17_pinzon,que
1567171480735154176,@dyannazz,🙌
1567122944106631169,@autobildmexico,de
1567173181370241026,@estelard,https://t.co/zwfmrnf2gt
1567107121249918981,@kaluapiscis,#saludos
1567146753811529729,@mercede073,🪷
1567299524183429120,@cailolocai,78
1567257085858938888,@nikkimorenito,gran
1567209547151851521,@cnenapo,sobre
1567153849042878465,@gfvr9,contemplar
1567168689186693120,@cineboxmx,fiesta
1567234013223337984,@macamilaluna1,en
1567118985933590528,@adrianmv1994,sí.
1567223718891356163,@alcivardionicio,de
1567151198225981441,@luciabejar5,#grupo🔝
1567135588570087426,@traselvalle_obc,https://t.co/b69t1vrgwb
1567267763693002752,@miamenabar,una
1567164421318885376,@mondisfeliz,de
1567203756340568064,@belenlopezmar,con
1567116421972299783,@allanmcjoe,alternativa
1567261371221377028,@giron_mc,no
1567135850596532224,@clubln,#conespañaenelalma
1567318134700347393,@micuent70688740,rt
1567184063479402498,@ernesto40908187,#cafeconvale
1567152837750149126,@eagramontino,quepan
1567137960914571276,@luisalc84980201,el
1567301707196948480,@panicomx,😂
1567157806020567040,@marvinel3,@duky1107
1567251452053045250,@pedroramana1,te
1567234546239770625,@alex60ramos,por
1567163289611767808,@miercolesrepu24,dirigido
1567127240764170240,@loqueveotfe,por
1567137486559748097,@jazzioude,en
1567115974935035908,@reynier1982,diversidad
1567137068257611782,@jjaranaz94,de
1567107022729973761,@kaluapiscis,#nada.
1567138924534923266,@racinghorsefree,día
1567254035098370048,@monroydiani,https://t.co/zeyqsg4uif
1567163847261159431,@jjaranaz94,#putin
1567136937751810051,@jjaranaz94,hoy...
1567156384545873920,@europeoviajero,visto
1567136410787782656,@gaitan_alfonso2,fue
1567181144138960899,@power_crossfit,bernardas
1567126432429531136,@zurdo2021,#dezurdateam🤝
1567160369826725888,@guaci20373186,con
1567162932957528071,@paraellostodo,💜
1567162601410289664,@hilda7071,#somospatriaqueserespeta
1567100765113663491,@keanecyber,protección
1567112958295130114,@concadenas,19:00h
1567211723400019970,@luisalfonso1,","
1567146994354774018,@yungasarmientod,de
1567194990576648192,@yelida1981,dijo
1567150029466386432,@ani_eb,@nosaltoque
1567135258247667715,@traselvalle_obc,lée
1567162903144325123,@echenique77,#yaritagua
1567122987203153920,@jfmaciel,eso
1567496229801627649,@25nini,proyectos
1567189237203718147,@heyitzelsan,organizaciones
1567127238763593732,@fatiman0905,apapachito
1567262922103046146,@puesaquistamos,a
1567126537643905029,@bejerano_adrian,de
1567121406189527042,@traselvalle_obc,algo
1567108201933377537,@icrecife,artículo
1567169262845829121,@amadeus510,s'està
1567124332685443073,@arturo_serrano_,día:
1567515344964567042,@arqjap,espectaculares
1567185676122087424,@juampe_efisteta,éxito
